,Propeller,Motor,thrust_max_volt,thrust_max_power,thrust_max_amps,efficiency_max_volt,efficiency_max_power,efficiency_max_amps,current_max_volt,current_max_power,current_max_amps,Hover_time_3x_total,WeightForce,radius,pitch,Kv,Kt,Voltage,Weight
26293,apc_propellers_19x8W,kde_direct_KDE4215XF_465,309.36,310.2,200.33999999999997,82.0,81.98,86.39999999999999,584.64,585.84,391.56,1660.762572,65.0935287,241.3,203.2,570.3679059972051,0.0205,14.8,0.0024781214759999996
26342,apc_propellers_19x8W,t_motor_AT3530KV580,454.97999999999996,312.6,170.64000000000001,78.93,80.10000000000001,82.52,980.94,733.68,410.52000000000004,1384.85376,65.0963516,241.3,203.2,571.4265652370735,0.016464304457782276,14.8,0.002766121476
26344,apc_propellers_19x8W,t_motor_AT4120KV500,453.66,401.64,221.94000000000003,91.19,91.59000000000002,93.69,846.12,773.5800000000002,473.7,1542.434325,65.0967636,241.3,203.2,571.4697758182928,0.019098593171027443,14.8,0.002808121476
26345,apc_propellers_19x8W,t_motor_AT4120KV560,478.67999999999995,398.94,215.16000000000003,83.49,84.01,85.64,988.44,852.3,505.25999999999993,1369.722747,65.0964661,241.3,203.2,571.4913811089023,0.017052315331274503,14.8,0.002778121476
26347,apc_propellers_19x8W,t_motor_AT4125KV540,502.74000000000007,456.84,236.82,88.47000000000001,88.89999999999999,90.10000000000001,1002.72,907.56,536.82,1397.2475279999999,65.0997009,241.3,203.2,571.5345916901214,0.01768388256576615,14.8,0.0031081214759999995
26384,apc_propellers_19x8W,t_motor_MN3520KV400,257.64,277.5,144.84,86.47000000000001,85.83,95.10000000000001,438.9599999999999,465.17999999999995,240.0,1993.543944,65.0918808,241.3,203.2,572.3339874426752,0.0238732414637843,14.8,0.0023101214759999994
26395,apc_propellers_19x8W,t_motor_MN5212KV420,278.82,329.76,212.45999999999998,85.86,84.54,89.07,489.24000000000007,556.5,378.9599999999999,1938.063537,65.0934677,241.3,203.2,572.5716456393803,0.022736420441699334,14.8,0.0024721214759999997
26490,apc_propellers_20_5x12WE,t_motor_AT4120KV500,502.8,264.54,150.06,77.24,77.5,86.8,1432.8,1012.0199999999999,473.7,1228.06659,65.0948792,260.34999999999997,304.8,574.6241482472888,0.019098593171027443,14.8,0.0026159807519999996
26493,apc_propellers_20_5x12WE,t_motor_AT4125KV540,616.38,295.62,152.34,79.32,77.84000000000002,84.93,1650.36,1213.74,536.82,1146.749175,65.0978165,260.34999999999997,304.8,574.6889641191174,0.01768388256576615,14.8,0.002915980752
26741,apc_propellers_20x10,kde_direct_KDE700XF_535_G3,1824.06,419.16,206.64,87.23,82.23,92.71,3949.6799999999994,2412.18,795.78,915.2198189999999,65.1131058,254.0,254.0,580.0470761902887,0.0178,29.6,0.0044758314000000006
26929,apc_propellers_20x10E,t_motor_AT4120KV560,471.11999999999995,303.18,182.22,76.52999999999999,79.72000000000001,85.19,1512.54,1002.6,505.25999999999993,1287.648744,65.0925217,254.0,254.0,584.1088708248863,0.017052315331274503,14.8,0.002375877864
26931,apc_propellers_20x10E,t_motor_AT4125KV540,511.44,336.0,195.18,82.62,84.61,89.74,1521.8399999999997,1083.06,536.82,1282.399293,65.0957565,254.0,254.0,584.1520814061054,0.01768388256576615,14.8,0.0027058778639999998
26979,apc_propellers_20x10E,t_motor_MN5212KV420,255.05999999999997,255.72,180.72,75.61,75.54,85.19,611.1,613.2,378.9599999999999,1862.141052,65.0895233,254.0,254.0,585.1891353553643,0.022736420441699334,14.8,0.002069877864
27026,apc_propellers_20x10W,kde_direct_KDE5215XF_435,465.72,322.56,175.2,93.02,91.42,97.84000000000002,918.12,804.78,454.74000000000007,1477.79718,65.1022949,254.0,254.0,586.2045840140138,0.022,14.8,0.0033727182239999993
27074,apc_propellers_20x10W,t_motor_AT4120KV500,530.16,319.86,161.88,85.94,85.09000000000002,90.73,1158.3,925.9800000000001,473.7,1341.333159,65.0990601,254.0,254.0,587.2416379632728,0.019098593171027443,14.8,0.0030427182240000002
27075,apc_propellers_20x10W,t_motor_AT4120KV560,570.48,317.7,156.78,79.51,79.01,83.7,1362.6,1027.6200000000001,505.25999999999993,1205.735961,65.0987625,254.0,254.0,587.2632432538823,0.017052315331274503,14.8,0.003012718224
27077,apc_propellers_20x10W,t_motor_AT4125KV540,612.42,383.21999999999997,167.7,85.3,85.2,88.36,1376.8799999999999,1079.64,536.82,1236.6513989999999,65.1019974,254.0,254.0,587.3064538351014,0.01768388256576615,14.8,0.003342718224
27950,apc_propellers_20x15C,t_motor_AT4120KV500,412.44,176.58,123.72000000000001,85.38,79.68,92.63,1285.32,1039.5,473.7,1126.3634040000002,65.0960617,254.0,381.0,606.1678725372487,0.019098593171027443,14.8,0.002736544974
28293,apc_propellers_20x8,t_motor_MN5212KV420,255.05999999999997,259.86,190.2,81.71,81.08,91.2,587.9399999999999,604.2,378.9599999999999,1990.335021,65.0945892,254.0,203.2,613.5784872163284,0.022736420441699334,14.8,0.0025861540020000002
28310,apc_propellers_20x8,t_motor_U5KV400,147.78,191.64000000000001,118.43999999999998,88.43,78.76,94.88,253.5,376.2,189.47999999999996,2175.5590199999997,65.0914078,254.0,203.2,613.945777156691,0.0238732414637843,11.100000000000001,0.0022621540020000006
28337,apc_propellers_20x8E,kde_direct_KDE4215XF_465,342.66,323.21999999999997,214.55999999999997,83.94,84.8,91.27,645.9599999999999,609.78,391.56,1931.2115489999999,65.0895844,254.0,203.2,614.5291200031492,0.0205,14.8,0.002075877864
28386,apc_propellers_20x8E,t_motor_AT3530KV580,520.2,337.67999999999995,188.88,81.95,84.39,88.12,1140.84,772.5,410.52000000000004,1449.828093,65.0924072,254.0,203.2,615.5877792430176,0.016464304457782276,14.8,0.002363877864
28388,apc_propellers_20x8E,t_motor_AT4120KV500,518.52,419.4,241.02000000000004,94.69,95.89999999999999,99.79,983.28,821.4599999999999,473.7,1686.036621,65.0928192,254.0,203.2,615.6309898242367,0.019098593171027443,14.8,0.002405877864
28389,apc_propellers_20x8E,t_motor_AT4120KV560,551.7,411.0,230.22,86.99,88.3,91.38,1158.24,906.6600000000001,505.25999999999993,1488.454743,65.0925217,254.0,203.2,615.6525951148463,0.017052315331274503,14.8,0.002375877864
28391,apc_propellers_20x8E,t_motor_AT4125KV540,585.9,468.78,252.12000000000003,92.67,93.62,96.19,1173.3,968.94,536.82,1524.158661,65.0957565,254.0,203.2,615.6958056960655,0.01768388256576615,14.8,0.0027058778639999998
28439,apc_propellers_20x8E,t_motor_MN5212KV420,309.9,338.64,226.92,88.17,86.72000000000001,93.71,530.4599999999999,578.64,378.9599999999999,2034.4725959999998,65.0895233,254.0,203.2,616.7328596453244,0.022736420441699334,14.8,0.002069877864
28456,apc_propellers_20x8E,t_motor_U5KV400,160.97999999999996,230.04000000000002,129.54,90.52999999999999,82.17,95.77999999999999,246.95999999999998,368.52000000000004,189.47999999999996,2292.1417229999997,65.0863495,254.0,203.2,617.100149585687,0.0238732414637843,11.100000000000001,0.0017458778640000003
28479,apc_propellers_20x8W,kde_direct_KDE3520XF_400,320.76,349.02000000000004,175.44,89.40999999999998,88.33,98.86,502.56,539.0400000000001,284.21999999999997,2074.915833,65.0950012,254.0,203.2,617.5970712697069,0.0239,14.8,0.002628287424
28483,apc_propellers_20x8W,kde_direct_KDE4215XF_465,376.2,342.6,206.28,82.59000000000002,83.51,89.27999999999999,670.5600000000001,621.0600000000001,391.56,1682.398866,65.0952911,254.0,203.2,617.6834924321452,0.0205,14.8,0.002658287424
28532,apc_propellers_20x8W,t_motor_AT3530KV580,572.1,354.36,174.0,80.60000000000001,83.89,87.24,1230.96,790.7399999999999,410.52000000000004,1384.7156969999999,65.098114,254.0,203.2,618.7421516720136,0.016464304457782276,14.8,0.002946287424
28534,apc_propellers_20x8W,t_motor_AT4120KV500,570.3,443.58000000000004,232.62000000000003,93.14999999999999,95.37,98.98,1060.32,838.2600000000001,473.7,1575.544557,65.098526,254.0,203.2,618.7853622532327,0.019098593171027443,14.8,0.002988287424
28535,apc_propellers_20x8W,t_motor_AT4120KV560,606.24,445.61999999999995,224.7,85.52,87.95,90.73,1266.0,925.32,505.25999999999993,1387.1500859999999,65.0982361,254.0,203.2,618.8069675438423,0.017052315331274503,14.8,0.002958287424
28537,apc_propellers_20x8W,t_motor_AT4125KV540,643.9199999999998,501.0,251.1,91.09000000000002,93.13,95.75,1302.1200000000001,994.9199999999998,536.82,1433.689362,65.1014633,254.0,203.2,618.8501781250615,0.01768388256576615,14.8,0.003288287424
28585,apc_propellers_20x8W,t_motor_MN5212KV420,335.7,360.9599999999999,220.97999999999996,86.18,85.38,91.48,553.62,587.4599999999999,378.9599999999999,1892.055726,65.0952377,254.0,203.2,619.8872320743204,0.022736420441699334,14.8,0.0026522874239999997
28602,apc_propellers_20x8W,t_motor_U5KV400,163.68,229.37999999999997,119.04,85.46,79.19,92.40999999999998,268.92,377.16,189.47999999999996,2137.2002549999997,65.0920563,254.0,203.2,620.254522014683,0.0238732414637843,11.100000000000001,0.002328287424
28680,apc_propellers_21x10W,t_motor_AT4120KV500,633.0,396.5400000000001,175.73999999999998,85.99,88.71,93.97000000000001,1344.7800000000002,946.0800000000002,473.7,1283.723418,65.1004105,266.7,254.0,621.9397346822287,0.019098593171027443,14.8,0.0031807003020000004
28681,apc_propellers_21x10W,t_motor_AT4120KV560,680.76,391.14,168.23999999999998,79.44,82.5,86.92,1624.2,1051.3799999999999,505.25999999999993,1159.464111,65.1001205,266.7,254.0,621.9613399728383,0.017052315331274503,14.8,0.003150700302
28683,apc_propellers_21x10W,t_motor_AT4125KV540,732.18,458.75999999999993,183.66000000000003,85.19,88.49,91.98,1690.0200000000002,1120.6200000000001,536.82,1246.139007,65.1033554,266.7,254.0,622.0045505540575,0.01768388256576615,14.8,0.003480700302
28829,apc_propellers_21x12WE,t_motor_AT4125KV540,690.9599999999999,294.54,155.64000000000001,83.77999999999999,81.47000000000001,91.06,1800.6600000000003,1279.14,536.82,1156.502106,65.0987701,266.7,304.8,625.1589229830535,0.01768388256576615,14.8,0.0030128675759999997
29121,apc_propellers_21x13WE,t_motor_AT4125KV540,660.0600000000001,259.97999999999996,143.4,81.61,79.39,90.96,1978.14,1334.7,536.82,1077.658998,65.097641,266.7,330.2,631.4676678410455,0.01768388256576615,14.8,0.002898018588
29411,apc_propellers_22x10E,t_motor_AT4120KV560,716.28,379.44,191.1,79.57,82.17,89.23,1723.9199999999998,1097.34,505.25999999999993,1269.145752,65.0947571,279.4,254.0,637.7332021178183,0.017052315331274503,14.8,0.0026039429160000004
29413,apc_propellers_22x10E,t_motor_AT4125KV540,785.7600000000001,423.41999999999996,203.58,86.14,87.88,94.39,1761.06,1182.54,536.82,1232.466156,65.0979919,279.4,254.0,637.7764126990375,0.01768388256576615,14.8,0.002933942916
43525,apc_propellers_8x3_8SF,kde_direct_KDE600XF_1100_G3,86.28,225.0,199.86,76.44,80.49,80.44,227.16000000000003,858.6,707.34,1267.54065,65.0917053,101.6,96.52,942.6702737811719,0.0087,14.8,0.002292456024
44401,apc_propellers_8x4_7SF,kde_direct_KDE600XF_1100_G3,96.36,191.16000000000003,154.62,79.96,81.46,81.52,337.97999999999996,965.22,707.34,1026.991149,65.0917053,101.6,119.38,961.5965083551479,0.0087,14.8,0.002292456024
44839,apc_propellers_8x6E,kde_direct_KDE600XF_1100_G3,84.66,163.08,135.84,80.2,82.04,82.26,293.7,996.3,707.34,1033.089753,65.0921173,101.6,152.4,971.0596256421359,0.0087,14.8,0.0023340955860000003
44985,apc_propellers_8x6SF,kde_direct_KDE600XF_1100_G3,100.8,158.7,119.52000000000001,81.77999999999999,81.49,81.94,522.48,1098.66,707.34,734.269362,65.0917053,101.6,152.4,974.2139980711319,0.0087,14.8,0.002292456024
45423,apc_propellers_8x8E,kde_direct_KDE600XF_1100_G3,87.48,140.82,114.06000000000002,82.31,82.34000000000002,82.89999999999999,407.4599999999999,1091.8799999999999,707.34,881.2959599999999,65.0921707,101.6,203.2,983.6771153581199,0.0087,14.8,0.0023400829739999994
45715,apc_propellers_9_25x6_0,kde_direct_KDE600XF_1100_G3,97.56000000000002,167.94,146.16,81.13,83.26,83.75,259.92,1045.14,707.34,1256.182158,65.0922928,117.475,152.4,989.9858602161119,0.0087,14.8,0.0023520577500000003
45861,apc_propellers_9_3x3,kde_direct_KDE600XF_1100_G3,109.2,235.97999999999996,219.72,80.67,84.31,84.52999999999999,231.6,938.4599999999999,707.34,1501.210326,65.0927582,118.11,76.19999999999999,993.140232645108,0.0087,14.8,0.0023996847
46007,apc_propellers_9_5x4_5,kde_direct_KDE600XF_1100_G3,119.04,212.94000000000003,186.66000000000003,82.71,83.92,84.36,325.14,1029.1200000000001,707.34,1390.470519,65.0929413,120.65,114.3,996.294605074104,0.0087,14.8,0.0024184633260000005
46153,apc_propellers_9_5x6,kde_direct_KDE600XF_1100_G3,146.7,192.23999999999998,142.62,83.54,82.56,83.56,731.1,1208.7,707.34,759.630477,65.0928726,120.65,152.4,999.4489775031,0.0087,14.8,0.0024116594760000003
46299,apc_propellers_9_5x7N,kde_direct_KDE600XF_1100_G3,125.76000000000002,170.76000000000002,134.58,84.10000000000001,83.04,84.05,613.38,1187.46,707.34,1035.4573050000001,65.0929947,120.65,177.8,1002.603349932096,0.0087,14.8,0.0024236342520000003
46445,apc_propellers_9_5x7_5N,kde_direct_KDE600XF_1100_G3,126.3,166.02000000000004,130.5,84.27,83.11,84.23,657.72,1206.3,707.34,995.383026,65.0929947,120.65,190.5,1005.757722361092,0.0087,14.8,0.0024236342520000003
46591,apc_propellers_9_625x3_75N,kde_direct_KDE600XF_1100_G3,89.28,265.92,245.33999999999997,79.82,86.40999999999998,86.33,179.28,806.4599999999999,707.34,1550.1443490000001,65.0931091,122.2375,95.25,1008.912094790088,0.0087,14.8,0.0024353368739999997
46883,apc_propellers_9x3,kde_direct_KDE600XF_1100_G3,105.84,242.64,224.76000000000002,82.29,86.36,86.49,226.08,912.5400000000001,707.34,1492.138458,65.0927582,114.3,76.19999999999999,1015.22083964808,0.0087,14.8,0.0023996847
47175,apc_propellers_9x3_7SF,kde_direct_KDE600XF_1100_G3,120.72000000000001,238.02000000000004,208.32,84.51,86.39999999999999,86.67,303.18,984.06,707.34,1323.83313,65.0915833,114.3,93.98,1021.529584506072,0.0087,14.8,0.00227993694
47321,apc_propellers_9x3_8SF,kde_direct_KDE600XF_1100_G3,153.35999999999999,342.42,269.52000000000004,85.74,86.99,86.93,407.64,938.4599999999999,707.34,1198.678344,65.0918274,114.3,96.52,1024.683956935068,0.0087,14.8,0.0023044308000000004
47467,apc_propellers_9x4,kde_direct_KDE600XF_1100_G3,119.22000000000001,236.45999999999998,201.23999999999998,85.24,86.97000000000001,87.17,318.42,978.78,707.34,1347.858033,65.0926437,114.3,101.6,1027.838329364064,0.0087,14.8,0.0023877099240000002
47759,apc_propellers_9x4_1SF,kde_direct_KDE600XF_1100_G3,131.94,307.62,259.44,85.74,88.0,87.97000000000001,315.9599999999999,907.56,707.34,1298.363616,65.0915833,114.3,104.14,1034.147074222056,0.0087,14.8,0.00227993694
48051,apc_propellers_9x4_5E,kde_direct_KDE600XF_1100_G3,138.9,261.78000000000003,209.4,86.92,87.81,88.01,384.17999999999995,1007.94,707.34,1301.214753,65.0923462,114.3,114.3,1040.455819080048,0.0087,14.8,0.002357772984
48197,apc_propellers_9x4_5MR,kde_direct_KDE600XF_1100_G3,138.78,237.0,187.85999999999999,87.46,87.67,88.06,438.84,1057.56,707.34,1277.91861,65.0919418,114.3,114.3,1043.610191509044,0.0087,14.8,0.002316405576
48343,apc_propellers_9x4_6SF,kde_direct_KDE600XF_1100_G3,131.76000000000002,223.8,210.36,86.39,88.12,88.73,290.04,1035.96,707.34,1318.860717,65.0915833,114.3,116.84,1046.76456393804,0.0087,14.8,0.00227993694
48489,apc_propellers_9x4_7SF,kde_direct_KDE600XF_1100_G3,173.82,354.42,190.68,87.99,88.74,88.08,651.72,991.44,707.34,1029.486144,65.0918274,114.3,119.38,1049.918936367036,0.0087,14.8,0.0023044308000000004
48506,apc_propellers_9x4_7SF,t_motor_AS2814KV1050,80.82000000000001,107.4,100.2,85.27999999999999,83.67,84.23,233.28,343.08,309.47999999999996,1184.1786809999999,65.0763626,114.3,119.38,1050.2862263073985,0.009094568176679734,11.100000000000001,0.0007264308000000001
48510,apc_propellers_9x4_7SF,t_motor_AS2820KV1050,86.16,126.41999999999999,123.3,85.65999999999998,85.14999999999999,85.25,259.68,437.4,423.17999999999995,1137.986022,65.0782394,114.3,119.38,1050.3726474698367,0.009094568176679734,11.100000000000001,0.0009184307999999999
48523,apc_propellers_9x4_7SF,t_motor_AT2814KV1050,80.64,105.96,101.4,84.81,83.40999999999998,83.75,233.52000000000004,336.9599999999999,315.78000000000003,1178.194611,65.0760651,114.3,119.38,1050.653516247761,0.009094568176679734,11.100000000000001,0.0006964308
48526,apc_propellers_9x4_7SF,t_motor_AT2820KV1050,83.82000000000001,121.43999999999998,121.56000000000002,85.57,84.27,84.26,247.73999999999998,410.0400000000001,410.52000000000004,1160.127594,65.0779495,114.3,119.38,1050.7183321195898,0.009094568176679734,11.100000000000001,0.0008884308000000001
48635,apc_propellers_9x5,kde_direct_KDE600XF_1100_G3,131.4,207.42,163.62,88.37,88.04,88.64,492.24000000000007,1104.72,707.34,1055.4380489999999,65.0925903,114.3,127.0,1053.073308796032,0.0087,14.8,0.002382811152
48781,apc_propellers_9x6,kde_direct_KDE600XF_1100_G3,132.9,179.04,135.3,88.45,87.43,88.43,677.4,1191.66,707.34,814.532592,65.0925903,114.3,152.4,1056.227681225028,0.0087,14.8,0.002382811152
48927,apc_propellers_9x6E,kde_direct_KDE600XF_1100_G3,151.73999999999998,202.37999999999997,150.6,88.63,87.62,88.63,708.0600000000001,1198.74,707.34,1075.771545,65.0923538,114.3,152.4,1059.382053654024,0.0087,14.8,0.002358045138
48948,apc_propellers_9x6E,t_motor_AS2820KV1050,77.76000000000002,111.77999999999999,109.91999999999999,86.60000000000001,86.0,86.10000000000001,229.32,435.72,423.17999999999995,1153.05954,65.0787659,114.3,152.4,1059.8357647568248,0.009094568176679734,11.100000000000001,0.0009720451379999999
49073,apc_propellers_9x6N,kde_direct_KDE600XF_1100_G3,90.84,162.47999999999996,145.68,86.09000000000002,89.55,90.02999999999999,224.94000000000003,1022.82,707.34,1246.8209849999998,65.0923462,114.3,152.4,1062.53642608302,0.0087,14.8,0.002357228676
49219,apc_propellers_9x6SF,kde_direct_KDE600XF_1100_G3,178.68,228.54000000000002,132.48,87.38,87.5,88.23,1095.6,1256.8799999999999,707.34,806.5344539999999,65.0918274,114.3,152.4,1065.690798512016,0.0087,14.8,0.0023044308000000004
49240,apc_propellers_9x6SF,t_motor_AS2820KV1050,87.84,104.1,94.8,85.04,83.86,84.59000000000002,375.12,490.8,423.17999999999995,876.057495,65.0782394,114.3,152.4,1066.1445096148168,0.009094568176679734,11.100000000000001,0.0009184307999999999
49256,apc_propellers_9x6SF,t_motor_AT2820KV1050,84.54,99.9,93.23999999999998,84.2,82.62,83.33,350.76,457.86,410.52000000000004,875.7200310000001,65.0779495,114.3,152.4,1066.4901942645697,0.009094568176679734,11.100000000000001,0.0008884308000000001
49365,apc_propellers_9x6_5,kde_direct_KDE600XF_1100_G3,139.62,164.33999999999997,121.32,88.59000000000002,87.49,89.02,911.88,1279.8,707.34,899.950746,65.0930634,114.3,165.1,1068.845170941012,0.0087,14.8,0.002430438102
49511,apc_propellers_9x7,kde_direct_KDE600XF_1100_G3,135.96,166.5,123.23999999999998,89.15999999999998,88.02999999999999,89.39999999999999,845.0400000000001,1256.1,707.34,874.172241,65.0926437,114.3,177.8,1071.999543370008,0.0087,14.8,0.0023877099240000002
49803,apc_propellers_9x7_5C,kde_direct_KDE600XF_1100_G3,140.88,155.33999999999997,113.7,88.46,87.60000000000001,89.52,1087.98,1334.5800000000002,707.34,809.68158,65.0924759,114.3,190.5,1078.308288228,0.0087,14.8,0.0023708363759999997
49970,apc_propellers_9x7_5E,t_motor_AS2820KV1050,79.61999999999999,99.06000000000002,94.2,87.89999999999999,86.26,86.77,288.3,468.24000000000007,423.17999999999995,985.988343,65.0787659,114.3,190.5,1081.916371759797,0.009094568176679734,11.100000000000001,0.0009720451379999999
50700,apc_propellers_9x9E,t_motor_AS2820KV1050,79.38000000000001,92.64,87.11999999999999,88.39,86.51,87.37,335.4599999999999,487.8,423.17999999999995,857.8555289999999,65.0787659,114.3,228.6,1097.6882339047768,0.009094568176679734,11.100000000000001,0.0009720451379999999
50717,apc_propellers_9x9E,t_motor_AT2820KV1250,82.14,89.04,82.26000000000002,76.10000000000001,75.33,76.01,428.28,533.4599999999999,442.08000000000004,711.442749,65.0785904,114.3,228.6,1098.0555238451393,0.007639437268410976,11.100000000000001,0.0009540451379999999
